markers	cell
AQP4	ast
ALDH1L1	ast
BMPR1B	ast
SLC14A1	ast
MLC1	ast
FGFR3	ast
SLC25A18	ast
GLI3	ast
GFAP	ast
ACSBG1	ast
SLC4A4	ast
GJA1	ast
GJB6	ast
SLC39A12	ast
AGT	ast
CHRDL1	ast
SLC1A2	ast
CLDN10	ast
SOX9	ast
PPP1R3C	ast
CLU	ast
SLC7A10	ast
ID4	ast
DIO2	ast
SFXN5	ast
SLC6A11	ast
ATP13A4	ast
ACOT11	ast
SCARA3	ast
ALDOC	ast
PLCD4	ast
ATP1B2	ast
NTSR2	ast
RGS20	ast
ELOVL2	ast
PAX6	ast
ENTPD2	ast
NCAN	ast
KIAA1161	ast
ETNPPL	ast
PPAP2B	ast
LGR6	ast
GPAM	ast
NWD1	ast
F3	ast
TTPA	ast
CBS	ast
LIX1	ast
GRIN2C	ast
PHKG1	ast
SDC4	ast
ACSL6	ast
HGF	ast
KCNN3	ast
SLC1A3	ast
ADHFE1	ast
ARHGEF26	ast
CTH	ast
GLUD1	ast
ITGA7	ast
RANBP3L	ast
PRODH	ast
GPR37L1	ast
AIFM3	ast
LGR4	ast
CPE	ast
CHI3L1	ast
RFX4	ast
PSD2	ast
GLI2	ast
LHX2	ast
TTYH1	ast
GDPD2	ast
TLCD1	ast
PRDM16	ast
GRM3	ast
HTRA1	ast
FJX1	ast
GABRG1	ast
SLC15A2	ast
MT3	ast
TRIL	ast
RORB	ast
KIAA2012	ast
ABCD2	ast
CYP4F2	ast
PRDX6	ast
LRIG1	ast
MGST1	ast
LCAT	ast
GLIS3	ast
AASS	ast
PAMR1	ast
SCG3	ast
SORCS2	ast
GLDC	ast
SLC27A1	ast
NDRG2	ast
FAM198A	ast
BCAN	ast
EZR	ast
SLC13A5	ast
TRPS1	ast
MFGE8	ast
OTX1	ast
ADORA2B	ast
SLC30A10	ast
ATP1A2	ast
TST	ast
EDNRB	ast
LGI4	ast
SPARCL1	ast
EPHX2	ast
PPP1R3G	ast
FAM107A	ast
SLC1A4	ast
BTBD17	ast
STON2	ast
DTNA	ast
SLC7A2	ast
ENHO	ast
SLC7A11	ast
PHKA1	ast
C2ORF72	ast
KLF15	ast
AK4	ast
NKAIN4	ast
AHCYL1	ast
FADS2	ast
ACSS1	ast
PYGB	ast
TNC	ast
DDO	ast
DDAH1	ast
FGF2	ast
P4HA3	ast
WWC1	ast
EGFR	ast
TMEM47	ast
NADK2	ast
EMX2OS	ast
FZD2	ast
PBXIP1	ast
NDP	ast
GPC5	ast
PLA2G5	ast
RAVER2	ast
PHF21B	ast
PTCH1	ast
MAPK4	ast
SLC25A48	ast
SLC2A4	ast
FXYD1	ast
NTRK2	ast
PLA2G7	ast
GABRB1	ast
ITIH3	ast
RGMA	ast
BDH2	ast
MAOB	ast
RMST	ast
PALLD	ast
GRAMD1C	ast
PITPNC1	ast
APOE	ast
RNF182	ast
HEPH	ast
FREM2	ast
CAMK2G	ast
ERBB2	ast
MT1X	ast
GPC4	ast
PLXNB1	ast
POU3F2	ast
IGSF1	ast
AGL	ast
MMD2	ast
VAV3	ast
RPE65	ast
GREB1	ast
OAF	ast
MIR99AHG	ast
NAT8	ast
SOX2	ast
CACHD1	ast
TUBB2B	ast
IL33	ast
SELENBP1	ast
SYPL2	ast
MFAP3L	ast
SLC9A3R1	ast
GLI1	ast
TRPM3	ast
TULP3	ast
EFEMP1	ast
HIF3A	ast
MSI2	ast
PPIL6	ast
HEPACAM	ast
CADM1	ast
MRAS	ast
CYP7B1	ast
FMO1	ast
PGM1	ast
PPARA	ast
FGD6	ast
GCNT4	ast
SLC44A3	ast
SDC2	ast
BBOX1	ast
AQP9	ast
SCTR	ast
ABHD3	ast
AKT2	ast
PTPRF	ast
RDH5	ast
UGP2	ast
MYH15	ast
SH3PXD2B	ast
APPL2	ast
HRSP12	ast
FMN2	ast
SEMA4B	ast
AMOT	ast
FGFR1	ast
CKB	ast
EMX2	ast
FAM184A	ast
IGDCC4	ast
MT1E	ast
FAM181B	ast
SLC25A34	ast
FAM20A	ast
CELSR1	ast
RFX2	ast
GPR19	ast
FABP7	ast
FGFRL1	ast
PREX2	ast
MRO	ast
DLG5	ast
DBX2	ast
PRKD1	ast
NTM	ast
INTU	ast
HSD17B6	ast
SLC2A10	ast
WNT7B	ast
TTLL8	ast
HOPX	ast
LRRC9	ast
KIRREL2	ast
LINC01314	ast
PLD2	ast
NPAS3	ast
PXMP2	ast
BMPR1A	ast
TNIK	ast
TRIM9	ast
IQCA1	ast
NIM1K	ast
HHIPL1	ast
FAM189A2	ast
SLC13A3	ast
NAPRT	ast
SEMA4A	ast
NQO1	ast
MACF1	ast
FADS1	ast
PIPOX	ast
SLC20A1	ast
RGR	ast
DNAI1	ast
PON2	ast
ALDH7A1	ast
NR2E1	ast
OR10AD1	ast
DDHD1	ast
NPHS1	ast
NPHP3	ast
FAM181A	ast
PAQR8	ast
FKBP10	ast
ECHDC2	ast
NOTCH2	ast
DTX1	ast
FARP1	ast
ADCYAP1R1	ast
FEZF2	ast
DHTKD1	ast
LPIN3	ast
PDE9A	ast
PPP1R1B	ast
SYCP2	ast
LRP4	ast
ARHGEF4	ast
RAB34	ast
RAPGEF3	ast
GRHL1	ast
CYP4F11	ast
PLIN5	ast
PRSS35	ast
HRH1	ast
SLCO1C1	ast
FAM171B	ast
KCNE5	ast
CIDEB	ast
BBS2	ast
ZNRF3	ast
PEX11A	ast
CDH20	ast
KCTD14	ast
SPATA17	ast
KLKB1	ast
RASA2	ast
S1PR1	ast
SLC14A2	ast
CCDC37	ast
EYA1	ast
EXD1	ast
C21ORF62	ast
GABRA2	ast
GRAMD3	ast
FAT1	ast
METTL11B	ast
CLYBL	ast
TSPAN7	ast
GYS1	ast
ASPG	ast
SERPINE2	ast
FAM167A	ast
SNTA1	ast
ZHX3	ast
EVC	ast
FBXO2	ast
DECR1	ast
CCDC80	ast
MSI1	ast
ALDH6A1	ast
CYBRD1	ast
FUT9	ast
HSDL2	ast
SKIDA1	ast
UCP3	ast
ARL6IP6	ast
FGFBP3	ast
TFAP2C	ast
PAQR7	ast
FICD	ast
GPR156	ast
DAG1	ast
ASAP2	ast
TMEM82	ast
SDS	ast
HHATL	ast
OPLAH	ast
FRMPD1	ast
DZIP1L	ast
CNTFR	ast
SASH1	ast
DCLK2	ast
AMT	ast
CHST10	ast
PPARGC1A	ast
SLC26A6	ast
NAAA	ast
IQUB	ast
ADD3	ast
TFCP2L1	ast
COL16A1	ast
GSTM1	ast
ZNF521	ast
VEGFA	ast
PACRG	ast
SPIRE1	ast
SLC41A1	ast
WASF3	ast
ECHDC3	ast
CRB1	ast
FAM163A	ast
DMP1	ast
WNT7A	ast
ARHGAP5	ast
ACSF2	ast
DDIT4L	ast
ACBD7	ast
ACOX2	ast
LFNG	ast
SLITRK2	ast
FAM213A	ast
GDF10	ast
RAB30	ast
PROCA1	ast
PFKM	ast
ZFYVE21	ast
PLOD2	ast
DOCK7	ast
C2ORF82	ast
HMGN3	ast
TMEM218	ast
MYOM3	ast
GNA14	ast
TMEM164	ast
AXDND1	ast
GJB2	ast
PTAR1	ast
TEKT5	ast
NEK8	ast
PARD3B	ast
MEGF10	ast
VNN1	ast
SLC25A33	ast
SYNE1	ast
RFX3	ast
SMO	ast
SMOX	ast
SUGCT	ast
DNAH7	ast
POLR3H	ast
NFIA	ast
CROT	ast
GRAMD4	ast
PER3	ast
NHSL1	ast
C4A	ast
SLC22A4	ast
CD38	ast
DNAH12	ast
VEPH1	ast
PMM1	ast
LSAMP	ast
KCNG4	ast
CBR3	ast
ACP6	ast
KIAA1210	ast
SALL2	ast
AXL	ast
MEIS2	ast
HIBCH	ast
SPATA3	ast
FUT10	ast
FIRRE	ast
LHCGR	ast
ETV4	ast
PAQR6	ast
ZBTB20	ast
DPY19L3	ast
CRB2	ast
CHPT1	ast
CSGALNACT1	ast
CDH2	ast
GABBR1	ast
PBX1	ast
BIRC7	ast
GLYCAM1	ast
NAV2	ast
SERHL2	ast
OAT	ast
EFHB	ast
CTNND2	ast
PTX3	ast
LRRC23	ast
SNCAIP	ast
LTBP1	ast
SOX21	ast
GSTM3	ast
DENND1A	ast
CERS1	ast
PTPN13	ast
IMPG2	ast
GPM6A	ast
GPR179	ast
PRSS56	ast
ASRGL1	ast
ST6GALNAC5	ast
TOX	ast
GLB1L	ast
POU3F4	ast
ENO1	ast
PNISR	ast
NR1D1	ast
NUDT12	ast
PLIN1	ast
FMO4	ast
SLCO1B3	ast
WDR49	ast
PLA2G3	ast
ATL2	ast
ALDH4A1	ast
WDR63	ast
ADCY2	ast
COLCA2	ast
WFS1	ast
VIT	ast
C9ORF116	ast
SEC14L2	ast
RLBP1	ast
PM20D1	ast
POU3F3	ast
ACSL3	ast
SFXN1	ast
PLCD1	ast
MYH6	ast
DPF3	ast
PTPRZ1	ast
ABCB9	ast
CECR2	ast
CYP2D6	ast
CA8	ast
KIFC3	ast
SFRP5	ast
SIX5	ast
ITSN1	ast
SOHLH2	ast
PCDHGA3	ast
SHPK	ast
LRRC8A	ast
SLC6A1	ast
NRCAM	ast
SPATA1	ast
NR2F1	ast
C20ORF96	ast
KCTD15	ast
DMD	ast
MTHFD1	ast
CSPG5	ast
LDHD	ast
ZIC5	ast
UGT1A3	ast
IGFBP2	ast
SYBU	ast
SLC39A11	ast
GLUL	ast
TMPRSS7	ast
TOM1L1	ast
RECQL5	ast
SORBS1	ast
HADHB	ast
RCN2	ast
SLC18B1	ast
CEP85L	ast
CCNL2	ast
FAM228A	ast
C20ORF173	ast
PDP2	ast
BAALC	ast
MGLL	ast
GPR143	ast
IFT27	ast
ARSJ	ast
PPP1R3D	ast
SRPX	ast
LGALS4	ast
TCTN1	ast
SARDH	ast
MTSS1L	ast
KLHDC7A	ast
KIAA1755	ast
DCHS2	ast
PAFAH2	ast
ODF3L1	ast
CDH10	ast
ELF5	ast
PRRX2	ast
RFTN2	ast
ELMO2	ast
MCUR1	ast
GGNBP1	ast
TPCN1	ast
TECTB	ast
MUT	ast
RPL17-C18ORF32	ast
PFKFB1	ast
PCDHGB5	ast
IMPA2	ast
TMEM129	ast
GPR87	ast
ACAA2	ast
TMEM229A	ast
CAPN2	ast
FZD7	ast
DOK7	ast
MAP3K19	ast
PHKB	ast
ATF7	ast
ASTN1	ast
DKK3	ast
AGPAT5	ast
GPRC5D	ast
MPP6	ast
ACKR4	ast
SYCP3	ast
HES5	ast
NR1H3	ast
POU2F1	ast
MTTP	ast
BBS10	ast
MBOAT2	ast
TMIE	ast
HPSE2	ast
MROH7	ast
TEKT1	ast
PHGDH	ast
IGDCC3	ast
SNORA20	ast
INHBB	ast
WBP2NL	ast
GAN	ast
ZNF438	ast
MOXD1	ast
SPON1	ast
EVC2	ast
FERMT2	ast
PSPH	ast
TMEM161B	ast
FAM227B	ast
MSMO1	ast
GCDH	ast
RNU6-261P	ast
SUMF2	ast
ODF3	ast
HOGA1	ast
TCF7L2	ast
ELOVL5	ast
MKS1	ast
EGF	ast
ZBTB7C	ast
DBT	ast
HS2ST1	ast
SLC25A21	ast
MTMR1	ast
AGBL2	ast
DOLK	ast
SESN3	ast
PARP3	ast
RASSF10	ast
ITM2C	ast
RETSAT	ast
ENKUR	ast
PAX4	ast
FAM83B	ast
CKAP5	ast
VANGL2	ast
GRTP1	ast
LENG8	ast
SON	ast
CCNO	ast
WIF1	ast
ABHD10	ast
CUBN	ast
NLN	ast
TTC12	ast
FBXO44	ast
DNALI1	ast
CCDC170	ast
KIF24	ast
C1ORF228	ast
EFHC1	ast
NPAS2	ast
THRSP	ast
MAP7D3	ast
PIGS	ast
GCKR	ast
NRXN1	ast
XRCC2	ast
GADD45G	ast
CTSO	ast
TMEM56-RWDD3	ast
C7ORF57	ast
TM7SF2	ast
KCNA2	ast
GPT	ast
FXYD3	ast
PFKFB2	ast
BCL2	ast
ZNF467	ast
DAAM2	ast
AGFG2	ast
STAG3	ast
TET1	ast
BHMT2	ast
DHX35	ast
MYOC	ast
KMT2C	ast
AMIGO2	ast
FAM210B	ast
LIFR	ast
FARS2	ast
ZNF532	ast
PPP1R32	ast
RDH10	ast
NGEF	ast
MSX2	ast
OVOL1	ast
CLUH	ast
RNF170	ast
PRR5	ast
EFEMP2	ast
SPAG1	ast
C10ORF105	ast
CAT	ast
LINGO4	ast
PCDHGA10	ast
SREBF1	ast
AOX1	ast
TRAF3IP2	ast
LGALS12	ast
CRY2	ast
ABHD1	ast
FSIP2	ast
LPIN1	ast
DBP	ast
PLN	ast
KCNJ10	ast
FAM228B	ast
CREB3L4	ast
ACADM	ast
GNAO1	ast
C8ORF37	ast
TMEM253	ast
CCBL2	ast
PPP2R5A	ast
PYURF	ast
CDHR3	ast
CHST1	ast
ZNF781	ast
TEX11	ast
ZNF423	ast
CSDC2	ast
AMER2	ast
MYO6	ast
SDSL	ast
HS3ST3A1	ast
SLC13A1	ast
ACACB	ast
NFATC4	ast
NEK11	ast
PPP1R42	ast
MALRD1	ast
MCCC1	ast
CCDC78	ast
ETFA	ast
SLC12A4	ast
TNNT3	ast
CR2	ast
PCDHGC3	ast
TBC1D19	ast
SLC35D1	ast
ABCC12	ast
TRPT1	ast
TTYH3	ast
WDR38	ast
APOH	ast
EGFL6	ast
XKRX	ast
EPO	ast
TTLL4	ast
HPDL	ast
TP53I13	ast
TMEM136	ast
HSPB8	ast
MIR568	ast
CBX2	ast
TP53BP2	ast
NSMF	ast
AMER1	ast
PCDH10	ast
PAPLN	ast
CS	ast
XPNPEP3	ast
FAM83A	ast
PCDHGA4	ast
SP5	ast
ZBTB41	ast
NPR2	ast
TP63	ast
MIR208A	ast
SLC25A2	ast
RNF215	ast
ST3GAL4	ast
WDR5B	ast
TRDN	ast
GPC6	ast
PCDHGA12	ast
RGS22	ast
HRNR	ast
BCO1	ast
BOC	ast
MYO10	ast
FAM151A	ast
KREMEN1	ast
TIMP4	ast
TTLL6	ast
EPX	ast
BCKDHB	ast
SLC39A14	ast
SLC25A20	ast
ASPH	ast
LRRC52	ast
EFNA4	ast
AQP1	ast
CYP4V2	ast
MROH6	ast
ZMYND12	ast
ABR	ast
ROPN1B	ast
DHRS11	ast
C10ORF62	ast
TM9SF4	ast
PRSS37	ast
FSD2	ast
GLT8D1	ast
LRRC43	ast
ZNF383	ast
NME9	ast
CCDC176	ast
MALAT1	ast
RSPH14	ast
NEIL1	ast
ZNF446	ast
MIR1258	ast
LRRC58	ast
ELP4	ast
NINL	ast
EVA1A	ast
CC2D2A	ast
BDKRB2	ast
CTNNA2	ast
FAM171A1	ast
MTMR11	ast
CDC42EP4	ast
CA5B	ast
PIFO	ast
PYGM	ast
LRTOMT	ast
PCDHGC5	ast
BMP1	ast
CYP2J2	ast
PCSK9	ast
TEX12	ast
PHEX	ast
GOLGA1	ast
RGN	ast
LDHB	ast
PTPN9	ast
FBLN1	ast
SPATA18	ast
THBS4	ast
ZNF775	ast
COL5A3	ast
LINS	ast
ENTPD6	ast
SCN11A	ast
IL9	ast
ALDH5A1	ast
SLC26A5	ast
ACOX1	ast
FZD10	ast
IDH2	ast
TMEM51	ast
PANK1	ast
AIFM1	ast
OLAH	ast
COLQ	ast
FAM179A	ast
CAMKMT	ast
KCNJ16	ast
CTDSPL	ast
C12ORF40	ast
NKX1-2	ast
USP19	ast
AMIGO3	ast
ADAMTSL5	ast
RNA5SP36	ast
USP40	ast
RORA	ast
UPK3BL	ast
LIN52	ast
PROM2	ast
MST1	ast
YAP1	ast
PTCH2	ast
DYNC2H1	ast
ABCD4	ast
C17ORF78	ast
SLC25A35	ast
FAM187A	ast
ACADVL	ast
APOC3	ast
REPIN1	ast
PTN	ast
PDLIM4	ast
CECR5	ast
TMPRSS3	ast
TNNI3	ast
UBR5	ast
LIPT1	ast
TGFBR3L	ast
C14ORF93	ast
PCDHGB7	ast
HNF4G	ast
CAPS2	ast
CCND2	ast
ACOT1	ast
PRSS45	ast
GRIFIN	ast
RNU1-20P	ast
RSG1	ast
COX7B2	ast
PAX9	ast
AASDH	ast
SLC29A2	ast
SPEF2	ast
CCDC60	ast
PRNP	ast
TMEM53	ast
CNN1	ast
TRAK1	ast
SULT6B1	ast
KCNJ13	ast
SNORD8	ast
NEK5	ast
CRB3	ast
GDF11	ast
VGLL2	ast
ELMOD3	ast
RHOBTB3	ast
FAM83H-AS1	ast
ACSBG2	ast
SNORD6	ast
GPC2	ast
CTF1	ast
GCSH	ast
HIST1H1T	ast
FOXR2	ast
THAP6	ast
RHBG	ast
OR8K3	ast
LINC00935	ast
TRIM29	ast
C6ORF163	ast
AQP7	ast
SPRY2	ast
DDT	ast
SOX1	ast
FZD8	ast
HNF1A	ast
ANK2	ast
MROH8	ast
TEX9	ast
FSBP	ast
SNORA16A	ast
ACSM3	ast
RPAP2	ast
C2ORF50	ast
ZNF641	ast
KLHL25	ast
IMPA1	ast
KATNAL2	ast
AGPAT3	ast
SMPD2	ast
IGSF11	ast
FOXN4	ast
SLC25A53	ast
FNDC4	ast
CGRRF1	ast
AVIL	ast
MICALL2	ast
RRS1	ast
SLC8B1	ast
IL17D	ast
MALSU1	ast
RNU6-1068P	ast
SUOX	ast
CDH4	ast
WNK2	ast
AADAT	ast
FASTKD1	ast
CPEB4	ast
NAT8L	ast
FGG	ast
CPT1B	ast
RXFP2	ast
CAPN9	ast
TTC16	ast
ATP4A	ast
CHRDL2	ast
RN7SKP64	ast
PRKAG3	ast
MRVI1	ast
TMEM170B	ast
TMED8	ast
ZNF2	ast
TSHR	ast
METTL7B	ast
TMC1	ast
EFCAB12	ast
BMP7	ast
RNU6-145P	ast
GON4L	ast
APOLD1	end
EMCN	end
SDPR	end
PTPRB	end
CDH5	end
SLC38A5	end
TM4SF1	end
NOSTRIN	end
CYYR1	end
MECOM	end
MYCT1	end
CLDN5	end
ERG	end
ABCB1	end
ICAM2	end
FN1	end
ESAM	end
ATP10A	end
VWF	end
CD34	end
PODXL	end
SLC19A3	end
FLT1	end
TBX3	end
HMCN1	end
ITM2A	end
TEK	end
ITGA1	end
TIE1	end
ADCY4	end
CLIC5	end
ANXA1	end
OCLN	end
PALMD	end
SEMA3G	end
ABCG2	end
ROBO4	end
SLC16A4	end
SLC52A3	end
SOX7	end
SHE	end
CA4	end
EBF1	end
CD93	end
C10ORF10	end
KDR	end
SLC2A1	end
PTRF	end
LEF1	end
HIGD1B	end
FOXF2	end
RGS5	end
SGPP2	end
ARHGAP29	end
MMRN2	end
GATA2	end
SLCO1A2	end
EGFL7	end
HBB	end
CLEC14A	end
KIAA1462	end
IL1R1	end
SOX17	end
FOXF1	end
SLC39A8	end
IFITM1	end
CCM2L	end
HEG1	end
CASQ2	end
ENG	end
ACVRL1	end
RASSF9	end
ZIC3	end
SLC7A5	end
USHBP1	end
TNFSF10	end
BSG	end
EDN3	end
ECM1	end
NOS3	end
ANXA2	end
ASPN	end
TMEM204	end
BCL6B	end
IGFBP7	end
FOXC1	end
SLFN5	end
FOXQ1	end
FAM101B	end
OSMR	end
TMEM252	end
UACA	end
CXORF36	end
RAMP2	end
CYSLTR2	end
DLL4	end
PECAM1	end
PGLYRP1	end
LRRC32	end
HRCT1	end
COBLL1	end
SLC22A8	end
ACER2	end
SIGIRR	end
IFI44	end
MYH11	end
COL4A1	end
TDRP	end
FLVCR2	end
ANXA3	end
PROM1	end
PROSER2	end
TINAGL1	end
SELE	end
HSPA12B	end
NID1	end
SOX18	end
LINC00961	end
SLC7A1	end
EPAS1	end
FAM124B	end
NET1	end
COL4A2	end
IFI27	end
FLT4	end
ECM2	end
CGNL1	end
SLC16A1	end
STAP2	end
ZNF366	end
MYL9	end
CSRP2	end
ACTA2	end
C16ORF89	end
ST8SIA6	end
PAQR5	end
ABCC6	end
VIM	end
AKAP12	end
PEAR1	end
LAMA4	end
AHNAK	end
RBPMS	end
GIMAP6	end
THBD	end
WFDC1	end
MGP	end
MARVELD2	end
RASIP1	end
MYO1B	end
BMX	end
WWTR1	end
ACE2	end
GIMAP8	end
GJA4	end
ETS1	end
UTRN	end
GJC1	end
ARHGEF15	end
VWA1	end
FAM129A	end
GIMAP4	end
KANK3	end
HMGCS2	end
DEGS2	end
ESYT2	end
KCNJ8	end
STRA6	end
CAV1	end
LMNTD1	end
FZD6	end
IGF1R	end
FBLN5	end
C1ORF64	end
PROCR	end
C1ORF54	end
C1ORF115	end
GNG11	end
LSR	end
ITIH5	end
FGD5	end
XAF1	end
CFI	end
AJUBA	end
UNC45B	end
TBX4	end
EDN1	end
TPM4	end
SYNE2	end
DENND3	end
PDGFD	end
COL4A3	end
LY75	end
PPIC	end
TNS1	end
GALNT15	end
RAB11FIP1	end
ANGPT2	end
TRIM16L	end
NOS2	end
ENPEP	end
TGM2	end
MEGF6	end
FXYD5	end
ABCC9	end
CCDC141	end
NDUFA4L2	end
SMOC2	end
SLC35F2	end
PLA1A	end
ARHGEF5	end
SERPINH1	end
ST6GALNAC2	end
PHLDB2	end
NOTCH4	end
IGSF5	end
MSRB3	end
C8ORF4	end
CAV2	end
SNAI2	end
RHOJ	end
ECE1	end
GBP4	end
RNF125	end
BTNL9	end
CAST	end
EFNA1	end
P2RY14	end
GIMAP5	end
SGMS1	end
LTBP4	end
ADH1C	end
BGN	end
SLC6A6	end
SLC38A11	end
TMEM88	end
EHD2	end
ACTN4	end
TNS2	end
GPR4	end
SLC39A10	end
PTGIS	end
APLNR	end
ARL4A	end
NES	end
HBA2	end
FMO2	end
EGFLAM	end
TFRC	end
TAGLN	end
ITGA4	end
ESYT1	end
PRSS23	end
IL2RG	end
CASP12	end
MICA	end
SLC6A12	end
FOXP1	end
DLC1	end
CNGB1	end
FLNB	end
N4BP3	end
ISYNA1	end
KLF2	end
FLNA	end
CLEC1A	end
CALD1	end
RAI14	end
TNFAIP1	end
MALL	end
POLK	end
NXPE2	end
COX4I2	end
GRB7	end
TFPI2	end
PCDH12	end
FHL5	end
ZAP70	end
PGM5	end
TAGLN2	end
RBMS2	end
AFAP1L1	end
PLTP	end
TBXA2R	end
SLC9A3R2	end
KANK4	end
FZD4	end
TFPI	end
GGT1	end
NXN	end
ASB4	end
LNX2	end
TMOD3	end
IRF7	end
SCARF1	end
RASL12	end
CDKN2B	end
MAOA	end
CNN2	end
IQGAP1	end
JAG1	end
RIPPLY3	end
CD151	end
FENDRR	end
CCL21	end
NAMPT	end
FGFBP1	end
SAMD9L	end
NID2	end
APCDD1	end
MADCAM1	end
CXCL12	end
SMTN	end
SLCO2A1	end
SPOCK2	end
RERGL	end
GIMAP7	end
THSD1	end
SMAD6	end
MAGIX	end
TSC22D1	end
GBP6	end
KIF26A	end
SPTBN1	end
TRIM34	end
TMSB10	end
EGFL8	end
MMP25	end
ID1	end
SCGB3A1	end
VSIG2	end
ISM1	end
ABLIM1	end
TCF7	end
DAB2IP	end
FAM110D	end
CRIP2	end
FILIP1	end
PRKD2	end
RTP4	end
CA5A	end
SLC30A1	end
MSX1	end
PCDH1	end
KLF11	end
KCNQ1	end
SHROOM1	end
EOGT	end
UBE2L6	end
SP100	end
ST6GALNAC1	end
SERTAD1	end
BMPR2	end
SORBS2	end
PRX	end
PDE4C	end
DDX58	end
MATN3	end
HYAL2	end
RHOC	end
OR51E1	end
NOTCH3	end
LRP8	end
MFSD2A	end
CD320	end
IFIH1	end
MYLK	end
SCARB1	end
ATP10D	end
TECRL	end
CD248	end
NOD1	end
CXCL2	end
MYL12A	end
EDNRA	end
RASD1	end
CFH	end
MT-TF	end
PPFIBP1	end
DOCK6	end
TIMP1	end
S100A10	end
DENND2C	end
SLC5A6	end
IFIT1B	end
USP18	end
TBX15	end
PLS3	end
GPER1	end
DSP	end
STC1	end
KIAA0040	end
RHOD	end
A4GALT	end
CMTM8	end
STEAP4	end
GPIHBP1	end
HSPB1	end
LAMB2	end
TMEM154	end
PTPRG	end
CYTH3	end
SLC31A1	end
ADORA2A	end
RSU1	end
CD40	end
S1PR3	end
SIK1	end
AOC3	end
HSPG2	end
PGF	end
PSMA8	end
CTNNB1	end
KIAA0355	end
IFI35	end
TRPM6	end
SNORD35B	end
VANGL1	end
MT-TV	end
AKAP2	end
LAMC1	end
PKN3	end
EMP1	end
CCL19	end
MYL6	end
CSF3	end
TES	end
RRAS	end
FLI1	end
YBX3	end
NRP1	end
FOXL2	end
VIL1	end
G6PC	end
BPIFB1	end
SOX13	end
TPM2	end
SYT15	end
KLF4	end
PLK2	end
JAG2	end
C1QTNF9	end
TRIM56	end
LAMA5	end
BAMBI	end
NODAL	end
HELZ2	end
VAMP5	end
TEAD4	end
ATP2A3	end
EPHB4	end
GRB10	end
SLC16A2	end
RASGRP2	end
CES2	end
CTSW	end
ADM	end
SYDE1	end
MKL2	end
PHACTR2	end
ARHGAP18	end
XDH	end
CDC45	end
STARD13	end
NOTUM	end
SH2D3C	end
MPP7	end
GIMAP1	end
PDE5A	end
NOX4	end
TBC1D4	end
CRIM1	end
DACH1	end
AGRN	end
CRACR2B	end
PRKCH	end
BCAM	end
PTPRM	end
LEPR	end
CCDC125	end
MIR143HG	end
SHROOM4	end
ODF3B	end
LY6E	end
RTP3	end
SECTM1	end
CTGF	end
CR1L	end
PARVB	end
GPRC5A	end
PTH1R	end
CD109	end
DBH	end
TBX2	end
FRZB	end
TBX1	end
MEOX1	end
SYNPO2	end
CLEC2A	end
EPHX3	end
SHANK3	end
LAYN	end
CNOT6L	end
SULT1B1	end
GJA5	end
CRIP1	end
TDGF1	end
FAM43A	end
MLKL	end
CXCL11	end
DYSF	end
PAWR	end
CARD10	end
ANPEP	end
VAT1	end
OMD	end
ZBTB10	end
ANKRD37	end
GPRC5C	end
ISG15	end
SLC6A20	end
PML	end
PLCB4	end
GCNT2	end
TCAF2	end
CEACAM1	end
PRND	end
EXOC6	end
S100A11	end
IFNAR1	end
TEAD2	end
RET	end
SPARC	end
PPM1J	end
KCNE4	end
EPS8L2	end
PLEKHG5	end
ESM1	end
TPM1	end
ZNF503	end
TSPAN18	end
SERPINB6	end
SNRK	end
ST8SIA4	end
C7	end
FRMD6	end
CBFA2T3	end
INSR	end
IRF6	end
DNAH3	end
RPH3AL	end
POMP	end
ADAMTSL2	end
SEPT10	end
GSTT2B	end
FAM60A	end
PTGDR2	end
TGFBR3	end
F2R	end
PLP2	end
