markers	cell
TMEM230	oli
TAF9B	oli
MPST	oli
NMUR2	oli
VTA1	oli
FAH	oli
R3HCC1	oli
APP	oli
ADORA1	oli
KIAA1958	oli
GSKIP	oli
SASS6	oli
STAM	oli
DUSP19	oli
MPC1	oli
C1GALT1C1	oli
SLU7	oli
SLC26A11	oli
SLC38A2	oli
PXK	oli
TMEM134	oli
RRP36	oli
DDX1	oli
C2ORF88	oli
CPEB2	oli
C2ORF76	oli
DENND5A	oli
CDK5	oli
SRPK3	oli
DHCR7	oli
TARSL2	oli
ABHD5	oli
C2ORF54	oli
NPB	oli
CAPN13	oli
EVI5L	oli
VAMP3	oli
TSG101	oli
PIGA	oli
LRRC46	oli
PRCD	oli
CORO7	oli
CLASP2	oli
PYCR2	oli
SEZ6L2	oli
ATP9A	oli
ESRP1	oli
OMP	oli
PPP2R5B	oli
KBTBD3	oli
ITCH	oli
INSM1	oli
FAM98A	oli
AIG1	oli
DNAJC24	oli
IL17RB	oli
ZFYVE1	oli
PTMA	oli
TM7SF3	oli
LOH12CR1	oli
NEO1	oli
TSC22D4	oli
PIN4	oli
GNPTAB	oli
STAMBP	oli
SNHG6	oli
BEST3	oli
FGFR2	oli
ATP11A	oli
HOXD1	oli
NBAS	oli
GSTO2	oli
DIS3L2	oli
ZNF688	oli
ALDH3A2	oli
GSS	oli
KLHL30	oli
FAM131B	oli
SETD8	oli
SFTPC	oli
MMP13	oli
RCOR2	oli
CEP104	oli
PTP4A1	oli
FAM126A	oli
UNC50	oli
CCNDBP1	oli
GJB4	oli
DNAH10	oli
NT5E	oli
APBA3	oli
PCYT1B	oli
TFEB	oli
MVB12B	oli
CRIPT	oli
H2AFJ	oli
NKX2-8	oli
RAB40C	oli
FAM134B	oli
TPD52	oli
SCFD2	oli
FGF1	oli
LAMP2	oli
NEK3	oli
PIM3	oli
DNAJC22	oli
HINT3	oli
CDC42BPA	oli
RAB37	oli
C11ORF74	oli
LPGAT1	oli
PTPRQ	oli
CC2D1B	oli
TCP11L2	oli
AP5Z1	oli
OPN4	oli
NUDT1	oli
RBP7	oli
KCNMB4	oli
NR0B1	oli
CEP72	oli
NPAT	oli
TMEM139	oli
B3GNT6	oli
ALAD	oli
KDSR	oli
MRPL43	oli
SEPW1	oli
SMIM5	oli
FRMD4B	oli
PGM3	oli
RPP30	oli
SYNE3	oli
GTF3C6	oli
ACACA	oli
ABTB2	oli
ZNF706	oli
LYSMD1	oli
ADAMTS18	oli
TJP2	oli
LYRM2	oli
PGAP2	oli
HSPA2	oli
VPS37C	oli
FCHO1	oli
SCARB2	oli
RN7SL419P	oli
SNX27	oli
TECPR2	oli
KATNAL1	oli
CUEDC1	oli
NTHL1	oli
OR2L13	oli
STX6	oli
PSTPIP2	oli
DLL1	oli
SAMD8	oli
MKRN3	oli
DNAJC19	oli
EIF2B1	oli
SPNS2	oli
MICAL3	oli
TRHR	oli
FAR1	oli
HIST1H2AE	oli
CIPC	oli
ZCCHC24	oli
CCDC27	oli
GNG7	oli
CACNG7	oli
MACROD1	oli
CHURC1	oli
RAP1GDS1	oli
C1ORF116	oli
TXNL4B	oli
LY6G6D	oli
CHTOP	oli
COL9A3	oli
MAFA	oli
HIST1H4K	oli
DLK2	oli
PARL	oli
CYP27A1	oli
TMEM41B	oli
C9ORF3	oli
ITFG3	oli
CLASRP	oli
RAPGEF5	oli
ZZZ3	oli
SLC26A9	oli
ASB5	oli
POMGNT1	oli
MRPS33	oli
SEC23B	oli
C11ORF1	oli
GTF3C5	oli
C16ORF90	oli
MYO18A	oli
EMC7	oli
GCA	oli
MPL	oli
ABCB10	oli
JMJD7-PLA2G4B	oli
PPP1R3E	oli
GABARAPL2	oli
DND1	oli
IQCF3	oli
NDST1	oli
HDHD2	oli
SPAST	oli
GIT1	oli
FGF7	oli
CTPS1	oli
ARMC1	oli
MAST3	oli
LDLRAP1	oli
HMGCS1	oli
NAP1L4	oli
POLR2F	oli
MBOAT1	oli
VEZF1	oli
AACS	oli
PEX2	oli
MFSD3	oli
DCTN2	oli
FGF22	oli
LAP3	oli
DNAJC18	oli
HSD17B12	oli
SHCBP1L	oli
ALDH3B2	oli
CPB2	oli
ENO4	oli
VPS8	oli
KEL	oli
MMGT1	oli
PMVK	oli
TRADD	oli
DNPH1	oli
PDE4B	oli
TAS2R39	oli
RNA5SP126	oli
NUDT4	oli
CLIP2	oli
EMC10	oli
HIBADH	oli
PLA2G6	oli
BCAS3	oli
PYCR1	oli
SPCS1	oli
SYS1	oli
PRTG	oli
HSD17B3	oli
PKMYT1	oli
ATAT1	oli
RMND5A	oli
PEX16	oli
GOSR1	oli
DNTT	oli
MYO7B	oli
PIGC	oli
PLEKHH2	oli
SPTSSA	oli
POC1A	oli
SNUPN	oli
PPP1R8	oli
ARAP2	oli
WDPCP	oli
GTF2E1	oli
PHC1	oli
TMED4	oli
SRP14	oli
SLC34A3	oli
GTF3A	oli
LGALS2	oli
SLC25A38	oli
SMIM15	oli
MROH2B	oli
KDM1B	oli
SLC25A51	oli
DEFB128	oli
PET100	oli
MFSD7	oli
FBXW12	oli
MT-TN	oli
TAF11	oli
RAB2B	oli
GTF2F2	oli
ADAMTS20	oli
BCL2L2	oli
IKZF5	oli
HIST3H2BA	oli
ARL8A	oli
MGARP	oli
CPB1	oli
COMMD9	oli
NEUROG2	oli
TAS2R40	oli
MT-TI	oli
PHYHIPL	oli
TCFL5	oli
BIN1	oli
BCAT1	oli
PSEN1	oli
SYS1-DBNDD2	oli
NPBWR1	oli
MAP2K5	oli
TTL	oli
RDH12	oli
TRIM17	oli
FAM83F	oli
PPP2R5C	oli
GET4	oli
OTUD6B	oli
CACFD1	oli
GPM6B	oli
SMIM7	oli
STARD3	oli
GATAD1	oli
NDUFS7	oli
RINT1	oli
TCEANC2	oli
HIST1H2AD	oli
FAM53B	oli
TMEM5	oli
HIST1H3J	oli
TIMMDC1	oli
FMNL2	oli
CYB5A	oli
PROX1	oli
SGCE	oli
LRRC42	oli
ITGB3BP	oli
PDGFRA	opc
SHC4	opc
MATN4	opc
TNR	opc
PNLIP	opc
PCDH15	opc
FAM180A	opc
NEU4	opc
LHFPL3	opc
CHST6	opc
MEGF11	opc
C8ORF46	opc
OLIG1	opc
GPR17	opc
RNF43	opc
RBPJL	opc
UGT8	opc
PMEL	opc
SOX10	opc
GAL3ST1	opc
SULF2	opc
CCNB1	opc
MYT1	opc
ACAN	opc
XYLT1	opc
CSPG4	opc
C1QL1	opc
CKAP2	opc
GJC3	opc
TOP2A	opc
PRKG2	opc
BCAS1	opc
SAPCD2	opc
ZNF488	opc
LRRN1	opc
TMEM255B	opc
S100A3	opc
PBK	opc
SUSD5	opc
STK32A	opc
SULF1	opc
PRKCQ	opc
DPYD	opc
GPSM2	opc
LAD1	opc
UGDH	opc
CKAP2L	opc
GJB1	opc
EMID1	opc
TGFA	opc
ADAM12	opc
ERBB3	opc
CDC25C	opc
HAS2	opc
ARHGEF39	opc
DCT	opc
KCNH8	opc
POU3F1	opc
ECT2	opc
NUF2	opc
UBE2C	opc
C1ORF106	opc
FIGN	opc
SNX22	opc
DLL1	opc
TMEM255A	opc
SOX6	opc
PRC1	opc
PRTG	opc
VCAN	opc
CACNG4	opc
FBLN7	opc
EPN2	opc
FA2H	opc
ADAM9	opc
VIPR2	opc
MMP16	opc
DLGAP5	opc
GFRA1	opc
B3GAT2	opc
E2F8	opc
GRIA3	opc
FRMD7	opc
MC5R	opc
LRRTM3	opc
ITIH2	opc
TRAF4	opc
ABCA6	opc
SERINC5	opc
TRAV5	opc
MC4R	opc
SEMA3D	opc
MMP15	opc
CDCA8	opc
DSCAM	opc
PSTPIP2	opc
CENPF	opc
FBN2	opc
CNTN1	opc
LPPR5	opc
LPO	opc
BRINP3	opc
KIF2C	opc
GALNT3	opc
PPAPDC1A	opc
KIF18A	opc
MYRF	opc
ADAMTSL3	opc
MKI67	opc
NINJ2	opc
NT5E	opc
FBXO7	opc
CENPI	opc
ASPM	opc
FAM122B	opc
CCNB2	opc
C1QL3	opc
SDR42E1	opc
COL3A1	opc
KIF11	opc
TROAP	opc
TPX2	opc
CHRNA4	opc
COBL	opc
SLPI	opc
SLC22A3	opc
UHRF1	opc
FAM64A	opc
NTN1	opc
PLK1	opc
KIF20A	opc
PRR11	opc
SEMA5A	opc
FOXM1	opc
NXPH1	opc
PODN	opc
TACC3	opc
SNX25	opc
AMPD3	opc
POSTN	opc
ODF3L2	opc
RTKN2	opc
CHST11	opc
CREB5	opc
SPC24	opc
GSX1	opc
TMEM100	opc
MELK	opc
KIF14	opc
SIX4	opc
SH3D19	opc
BIRC5	opc
DLL3	opc
TMEM64	opc
PCMTD2	opc
BFSP2	opc
WIPF1	opc
CHADL	opc
C1QTNF2	opc
OLIG2	opc
CDCA2	opc
PLLP	opc
NDC80	opc
MPZL2	opc
GALNT13	opc
KRT17	opc
LNX1	opc
NCMAP	opc
USP24	opc
PAPSS1	opc
ZNF471	opc
SRPX2	opc
RAD51	opc
SLC6A13	opc
C3ORF38	opc
DUSP15	opc
MEX3C	opc
MB21D2	opc
EHD3	opc
BUB1	opc
SPSB4	opc
DERL3	opc
XKR5	opc
GPT2	opc
CSMD3	opc
RTKN	opc
SERPIND1	opc
DMRTA1	opc
SCFD2	opc
HMMR	opc
CDC20	opc
WNT10A	opc
C14ORF37	opc
S100A1	opc
PID1	opc
SCEL	opc
SMOC1	opc
SSTR1	opc
AGAP1	opc
SLC35F1	opc
LRRC4C	opc
C17ORF58	opc
KIF4A	opc
RASA3	opc
SOX8	opc
SDC3	opc
DNPH1	opc
CYS1	opc
ADORA1	opc
CD70	opc
EXO1	opc
STON1	opc
PABPC5	opc
TTK	opc
KCNIP3	opc
CEP41	opc
TMEM132D	opc
LAMC3	opc
LRRTM4	opc
NTNG1	opc
LBP	opc
MROH9	opc
S100B	opc
CFTR	opc
RRM2	opc
SOWAHA	opc
ABTB2	opc
FANCI	opc
KIZ	opc
FAM173B	opc
ZFP37	opc
CPXM1	opc
PCOLCE2	opc
TNPO1	opc
KIAA0922	opc
TMEM132E	opc
RPRM	opc
MMP17	opc
HELLS	opc
C14ORF80	opc
MAPK7	opc
B3GNT7	opc
LRP2BP	opc
CHAF1B	opc
ELDR	opc
ETV1	opc
RLBP1	opc
PCDHGB1	opc
POMT1	opc
NLGN3	opc
RAD54L	opc
NEIL3	opc
FER1L5	opc
RNF17	opc
SLC25A15	opc
CASK	opc
SLITRK3	opc
TMEM132B	opc
ANO2	opc
NOVA1	opc
B9D1	opc
SCRG1	opc
ITGB8	opc
KIF23	opc
GTSE1	opc
MATN1	opc
ZIK1	opc
SORCS1	opc
GUCY1B2	opc
ZNF462	opc
BCAT1	opc
CREB3L3	opc
BEST3	opc
DCDC2	opc
A1CF	opc
CDC6	opc
RGS13	opc
CCDC173	opc
CMBL	opc
RACGAP1	opc
FAM19A4	opc
PHLDA1	opc
RBM11	opc
IL1RAP	opc
DPP6	opc
KL	opc
PHF6	opc
SEZ6L	opc
CPA4	opc
IFIT2	opc
CD302	opc
ADAM20	opc
PPP1R26	opc
ZCCHC24	opc
IRX1	opc
CDH13	opc
PHLDB1	opc
FPGT	opc
ASCL1	opc
PANX1	opc
TMEM179	opc
EMB	opc
NCALD	opc
KNSTRN	opc
SLC1A1	opc
TMEM132C	opc
CENPK	opc
REV3L	opc
ANKRD28	opc
SGCZ	opc
COL11A2	opc
TRAM1L1	opc
ZFP41	opc
BOLL	opc
MMGT1	opc
CYB5R2	opc
ERCC4	opc
KCND2	opc
FIGNL1	opc
GRIA4	opc
B3GNT5	opc
IL13RA2	opc
OLFM2	opc
RHPN1	opc
RMI2	opc
MSH6	opc
SLC17A5	opc
AURKB	opc
ADGB	opc
DMRTC1B	opc
ANKUB1	opc
CDK1	opc
PLXNB3	opc
AURKA	opc
SERPINA3	opc
KLHL5	opc
DHRS13	opc
LPAR3	opc
FBXO5	opc
MCM10	opc
SNX27	opc
TACC2	opc
C1QTNF6	opc
TSHZ3	opc
ADAM1B	opc
PDZRN4	opc
LUM	opc
ARHGAP12	opc
PTER	opc
CDH19	opc
ATP10B	opc
MCM3	opc
OPRL1	opc
NKX2-2	opc
DNAJB11	opc
DDX4	opc
BLM	opc
FUBP3	opc
TMEM163	opc
COL11A1	opc
BVES	opc
DUSP9	opc
DCAF12L2	opc
ACTC1	opc
PXYLP1	opc
RN7SKP83	opc
HSPH1	opc
SLFN13	opc
ZNF280B	opc
EVI5L	opc
WSCD1	opc
MATN2	opc
MASP1	opc
ERCC6L2	opc
TRIM7	opc
TRIP13	opc
FZD9	opc
KIF20B	opc
RSPRY1	opc
INHBC	opc
SLITRK6	opc
RAF1	opc
SNX1	opc
TICRR	opc
AFAP1L2	opc
IQCJ	opc
CDKN2C	opc
POGK	opc
ADAM18	opc
INSC	opc
ETV5	opc
TMEM198B	opc
CDCA3	opc
C1GALT1	opc
MCMBP	opc
HSD17B13	opc
NUP107	opc
PDGFRL	opc
ZC4H2	opc
CSMD2	opc
MTRF1	opc
BRINP1	opc
DDX43	opc
MCM5	opc
ARL2BP	opc
MARVELD3	opc
SLC22A6	opc
TMEM63B	opc
STIL	opc
ZBTB26	opc
SLC41A2	opc
TMEM121	opc
TPST1	opc
EBF4	opc
MNS1	opc
KCNK2	opc
SSR1	opc
ACAP3	opc
SAA1	opc
SLC4A1	opc
CPZ	opc
FAM83D	opc
GINS2	opc
KIAA1644	opc
CEP128	opc
OR5K4	opc
ZCCHC3	opc
ZCCHC16	opc
HR	opc
SKA3	opc
PIGH	opc
TMEM231	opc
KLRC2	opc
KIAA0101	opc
NLGN2	opc
FIG4	opc
WDFY1	opc
KAT2B	opc
LRRCC1	opc
SKA1	opc
RBBP9	opc
CDR2L	opc
ETFDH	opc
WDR61	opc
FAM192A	opc
PTPDC1	opc
PCDHA12	opc
CERCAM	opc
FAM19A1	opc
H2AFV	opc
MYBL1	opc
SPC25	opc
XPO7	opc
SOX3	opc
TCFL5	opc
ATAD5	opc
CCNA2	opc
CLEC3B	opc
REP15	opc
CENPV	opc
PER2	opc
PPA2	opc
ALX3	opc
POLD1	opc
KIF15	opc
ERCC8	opc
EZH2	opc
DNAH11	opc
PHLPP2	opc
GNAT1	opc
WDHD1	opc
GUCY2C	opc
PHF19	opc
MRE11A	opc
RYK	opc
DCC	opc
GPR82	opc
NCAPG	opc
LUZP2	opc
GAB3	opc
VSTM2B	opc
GAB1	opc
NOA1	opc
C21ORF91	opc
CCDC14	opc
ZMAT3	opc
TMEM196	opc
CENPJ	opc
RNA5SP474	opc
GSX2	opc
CMTM4	opc
FANCL	opc
CMTR2	opc
PRSS41	opc
CASKIN2	opc
PARS2	opc
RIMBP3C	opc
MAEL	opc
TAF9B	opc
MPPED2	opc
APEX2	opc
WDR89	opc
TMEM33	opc
MCM6	opc
RRP15	opc
SCML2	opc
SLC4A1AP	opc
POGLUT1	opc
CATSPERD	opc
LGALS2	opc
FANCA	opc
MCM7	opc
PDSS2	opc
TMEM167A	opc
NAV1	opc
AGBL1	opc
IL5RA	opc
GRIK3	opc
CHST15	opc
TTC25	opc
OTOS	opc
KLC3	opc
PRR36	opc
COL9A3	opc
FBXW10	opc
CREB3L1	opc
HMBOX1	opc
SEPT8	opc
FAM35A	opc
C5	opc
RN7SKP288	opc
MMP3	opc
MARCH1	opc
IL1RAPL1	opc
TBC1D32	opc
CEP55	opc
RIN1	opc
UBXN2B	opc
TPH1	opc
TADA1	opc
SPTA1	opc
ZSWIM5	opc
MOB4	opc
FGF20	opc
LIMS2	opc
ENPP1	opc
ANKS1B	opc
RHCG	opc
CYP3A4	opc
LRRC8D	opc
FAM114A1	opc
SPPL2B	opc
RAB31	opc
TDRD7	opc
LIPN	opc
ZNF791	opc
CSMD1	opc
UBE3B	opc
TXNDC12	opc
LDLRAD2	opc
DNA2	opc
HIP1R	opc
STIM2	opc
SS18	opc
KIAA1958	opc
QPCT	opc
NRG2	opc
LRRD1	opc
GALR1	opc
ITGA9	opc
RNU6-994P	opc
GPR155	opc
PCYOX1L	opc
ARHGAP24	opc
TRIM62	opc
ANKRD11	opc
NCAPD2	opc
GRHL2	opc
PPP1R14B	opc
KRT1	opc
RNU6-665P	opc
SHISA8	opc
ZNF583	opc
ZEB1	opc
GTF3C6	opc
NLGN1	opc
SLC2A12	opc
S100A4	opc
CLSPN	opc
ITGAV	opc
RNU6-681P	opc
LINGO3	opc
FAM3C	opc
C1QL2	opc
KIF18B	opc
SMC3	opc
HSD17B4	opc
NASP	opc
TXNDC16	opc
EXTL1	opc
SMC2	opc
TMEFF2	opc
SCARA5	opc
MTMR10	opc
SCML1	opc
RNASEH2B	opc
FIP1L1	opc
NCAM2	opc
CDO1	opc
ZNHIT6	opc
THUMPD2	opc
LSM1	opc
CSPG5	opc
PCDHGA5	opc
MTCH2	opc
SEMA3E	opc
SAMD14	opc
FAM136A	opc
C11ORF24	opc
LAMA1	opc
SMTNL2	opc
COL1A1	opc
SOX5	opc
FAM111A	opc
YBEY	opc
SHD	opc
GPR137C	opc
ASF1B	opc
PPP1R21	opc
SCLY	opc
ROR2	opc
ZDHHC23	opc
ASB1	opc
BORA	opc
PM20D2	opc
XKR6	opc
FADS6	opc
AAMDC	opc
FAM89A	opc
CCNF	opc
RNU6-806P	opc
HJURP	opc
G2E3	opc
PCCA	opc
NUP43	opc
CAPRIN2	opc
SAAL1	opc
HCAR1	opc
NMNAT2	opc
UHRF1BP1L	opc
ABCG1	opc
DPH5	opc
SNORD91A	opc
MPLKIP	opc
PLEKHB1	opc
RNU6-1086P	opc
TRAIP	opc
DEGS1	opc
CCDC178	opc
BMP7	opc
NF1	opc
GTF2H1	opc
JAM3	opc
SERTAD3	opc
RS1	opc
SPTLC1	opc
OTUB2	opc
RMDN3	opc
PRM1	opc
FAM212B	opc
PANK3	opc
SPATA45	opc
DTWD1	opc
GIP	opc
ZCWPW1	opc
APOL6	opc
RRM1	opc
AGGF1	opc
PRIM1	opc
LRRC57	opc
ANKAR	opc
EPHB3	opc
PCM1	opc
RNU6-120P	opc
KLRK1	opc
FCHSD2	opc
TSPO2	opc
ZBTB33	opc
ORMDL1	opc
CP	opc
TMCO3	opc
SRR	opc
RDX	opc
NR2E3	opc
GOPC	opc
TMPO	opc
PLK5	opc
SNTG1	opc
MURC	opc
AKR1E2	opc
TSPAN3	opc
RBMXL1	opc
PNO1	opc
KCNMB3	opc
CCDC114	opc
AARD	opc
ZDHHC2	opc
GRXCR2	opc
RNF144A	opc
KIFC1	opc
MSANTD2	opc
BUB1B	opc
PODXL2	opc
DLEU7	opc
PHACTR3	opc
GUCY2F	opc
MED18	opc
PCDHA11	opc
HRASLS	opc
SNORA80A	opc
GAR1	opc
COL9A2	opc
RNA5SP123	opc
CCDC134	opc
KCNJ16	opc
COL26A1	opc
CIPC	opc
UHRF2	opc
SLC35G1	opc
SH3BP4	opc
EFCAB9	opc
MTSS1L	opc
ADAMTS5	opc
SPATA16	opc
USP44	opc
DNAH14	opc
CFAP20	opc
GRIK4	opc
RNU6-840P	opc
RMDN2	opc
TTC30B	opc
NIFK	opc
OR51I1	opc
B4GALNT3	opc
TDG	opc
SLC9A7	opc
RNU6-560P	opc
PTCD2	opc
ALDH1A3	opc
RAB10	opc
ROBO1	opc
COIL	opc
TRIM24	opc
GOLT1B	opc
CDK4	opc
MUC19	opc
KIF13A	opc
EFCAB11	opc
LRRC4B	opc
RMND1	opc
KBTBD13	opc
SHC2	opc
LBH	opc
KIAA0232	opc
CCL11	opc
PCDH9	opc
SERINC2	opc
ERMP1	opc
GOLPH3	opc
SCARNA23	opc
ZNF546	opc
KBTBD12	opc
NARS2	opc
GYPA	opc
UNC119B	opc
POLA1	opc
ABHD12B	opc
RAD52	opc
NFYA	opc
CLGN	opc
ZDHHC12	opc
RAD18	opc
ZBTB39	opc
C1QTNF7	opc
PPP3R2	opc
PPP2R2A	opc
TMEM194B	opc
BMP8B	opc
TCF3	opc
UCN	opc
PIRT	opc
CYP7A1	opc
TNFAIP6	opc
PCDH17	opc
SKIV2L2	opc
SLC5A8	opc
SASS6	opc
MSC	opc
SLC25A29	opc
KLK10	opc
LRRTM2	opc
INTS10	opc
POLQ	opc
IL17D	opc
CUX2	opc
SNAPC2	opc
ALKBH1	opc
COL1A2	opc
SLC3A1	opc
COA6	opc
VSX2	opc
WDR62	opc
SMARCD1	opc
RFWD2	opc
MIR130A	opc
MFSD8	opc
SLC27A6	opc
BARX2	opc
TSGA13	opc
FAM19A5	opc
ZNF579	opc
SAMD10	opc
FAM26E	opc
ZNF609	opc
CACNG7	opc
ARHGAP33	opc
COL20A1	opc
ENPP2	opc
SETDB2	opc
RNF139	opc
GNG8	opc
ARHGEF10	opc
ELOVL6	opc
PTPN21	opc
CRKL	opc
SKP2	opc
FDXR	opc
SEC23B	opc
GRIK5	opc
SKA2	opc
ARHGAP11B	opc
KLHL10	opc
SPCS2	opc
EXO5	opc
MT-TY	opc
RNU6-142P	opc
WNK3	opc
C12ORF71	opc
UBE2E3	opc
MUSK	opc
WDR25	opc
PTPRZ1	opc
NPHP1	opc
PRAM1	opc
PMP2	opc
ANKRD6	opc
SLITRK1	opc
RNVU1-3	opc
KIF22	opc
C4ORF46	opc
ARID4B	opc
IKBIP	opc
ABHD17B	opc
SNORA65	opc
POU4F3	opc
ADAM1A	opc
LRRN3	opc
MAP3K1	opc
OTOGL	opc
ADAM5	opc
CA6	opc
LIMA1	opc
TNFRSF11B	opc
AURKC	opc
BRIP1	opc
CDH24	opc
SHPRH	opc
CENPE	opc
KCND3	opc
PRSS50	opc
RNU6-904P	opc
KANK1	opc
PURG	opc
UTS2	opc
HDHD2	opc
PON1	opc
AFAP1	opc
LGR5	opc
PLXNA3	opc
LRFN2	opc
ANKFN1	opc
WNT6	opc
TSPAN2	opc
HAVCR1	opc
DPT	opc
APITD1	opc
MRGPRE	opc
MYRFL	opc
PRIM2	opc
RNU6-1316P	opc
MOGAT1	opc
IBSP	opc
RCN1	opc
GM2A	opc
FOXN2	opc
HAGHL	opc
SUCNR1	opc
C3ORF70	opc
MED25	opc
LMO1	opc
SNORA73B	opc
RAP1GAP2	opc
CTPS1	opc
ZNF639	opc
NPAT	opc
GIF	opc
SNORA19	opc
MKLN1	opc
SLC6A3	opc
KLHL7	opc
ESRRB	opc
CYB5R4	opc
AOC2	opc
ZNF235	opc
CDH22	opc
ZFHX4	opc
GRID2	opc
SNRPA1	opc
VWA2	opc
HIBADH	opc
SNORA72	opc
SLC25A30	opc
COL15A1	opc
AGFG1	opc
IDO2	opc
ALG11	opc
RN7SL419P	opc
KBTBD2	opc
CHTOP	opc
TSPAN6	opc
LYPLAL1	opc
CALCRL	opc
RNU6-1272P	opc
CRTAC1	opc
BACE1	opc
XPOT	opc
GOLGA7	opc
ARSI	opc
FBXO3	opc
NMRK1	opc
GLIS2	opc
PCOLCE	opc
LINC00238	opc
TNNT2	opc
PIH1D2	opc
TM7SF3	opc
MIS18BP1	opc
PCDHGC3	opc
MROH2B	opc
EXTL2	opc
SLC7A3	opc
LRRC4	opc
SHCBP1	opc
CPNE3	opc
FGF11	opc
PP2D1	opc
KRT83	opc
RCOR2	opc
PPP2R3C	opc
CCDC50	opc
PUS7L	opc
NCBP1	opc
ADO	opc
ZNF319	opc
LRRC19	opc
KATNB1	opc
EFNA2	opc
LMNB1	opc
SLC24A4	opc
KPNA2	opc
MMP23B	opc
CTTNBP2	opc
MMP13	opc
RAB3IP	opc
EXOSC9	opc
CACFD1	opc
BCL2L13	opc
C3ORF62	opc
SPATS2L	opc
GKAP1	opc
PROKR1	opc
MYBL2	opc
CLDN14	opc
B3GALT6	opc
KCNA6	opc
TMEM236	opc
PPP1R9A	opc
TMEFF1	opc
RGS9	opc
KIAA1024L	opc
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
ABCB7	mon
AIF1	mon
ANXA1	mon
ARF5	mon
ASGR2	mon
BPI	mon
BTK	mon
TSPO	mon
C3AR1	mon
CAPN2	mon
CAPN3	mon
CAPNS1	mon
CAST	mon
CD4	mon
CD33	mon
CEACAM4	mon
MAPK14	mon
CSF1R	mon
CSF3R	mon
CTBP2	mon
CX3CR1	mon
CYBB	mon
DHX8	mon
F13A1	mon
FCAR	mon
FCER1G	mon
FCN1	mon
FGR	mon
FOLR2	mon
FPR2	mon
HADHA	mon
HCK	mon
HK3	mon
AGFG1	mon
HSPA6	mon
CXCR2	mon
IL10RA	mon
IMPDH1	mon
KCNMB1	mon
LTBR	mon
LYL1	mon
MAN2C1	mon
MARK3	mon
MAP3K3	mon
MAP3K11	mon
MNDA	mon
MNT	mon
MYO1F	mon
NUBP1	mon
NCF4	mon
CFP	mon
PLP2	mon
PPP1CB	mon
PRKACA	mon
PTEN	mon
PTGIR	mon
RARA	mon
RNASE2	mon
S100A6	mon
S100A10	mon
S100A12	mon
SH3BP2	mon
SLC11A1	mon
NEK4	mon
CLEC3B	mon
TPD52L2	mon
UBE2D1	mon
USP4	mon
BEST1	mon
WAS	mon
LST1	mon
NUP214	mon
NCOA4	mon
NDST2	mon
PIAS1	mon
MARCO	mon
TMEM11	mon
MTMR3	mon
BTAF1	mon
DOK2	mon
PSTPIP1	mon
CD163	mon
CD101	mon
QKI	mon
LY86	mon
EIF4E2	mon
H2AFY	mon
PPM1F	mon
SNX17	mon
GIT2	mon
USP15	mon
COL4A3BP	mon
CALCOCO2	mon
RGS19	mon
LILRB2	mon
RTN3	mon
CEPT1	mon
CLEC10A	mon
CAMKK2	mon
LILRB1	mon
CD300C	mon
LILRA1	mon
LILRB3	mon
LILRA2	mon
OGFR	mon
WWP2	mon
AKAP13	mon
TREX1	mon
GABARAP	mon
RPH3A	mon
CD93	mon
SPEN	mon
SETX	mon
KDM6B	mon
STAB1	mon
KLHL18	mon
ANKS1A	mon
UBR2	mon
SIN3B	mon
DNAJC13	mon
KIAA1033	mon
SUN1	mon
SIK3	mon
MED13L	mon
SEC11A	mon
ACAP2	mon
PADI4	mon
STX12	mon
IL17RA	mon
PGLS	mon
FAM32A	mon
FBXL5	mon
CLEC4E	mon
PTPN18	mon
SIGLEC9	mon
COQ2	mon
VENTX	mon
CECR5	mon
NKIRAS2	mon
COMMD9	mon
STRN4	mon
PILRA	mon
CLEC4A	mon
METTL9	mon
TLR7	mon
ZDHHC3	mon
TLR8	mon
TMBIM4	mon
P2RY13	mon
TREM1	mon
RIN2	mon
RBM41	mon
RHOT1	mon
NPLOC4	mon
WDR11	mon
NSFL1C	mon
RETN	mon
DENND1A	mon
PCTP	mon
DPEP2	mon
MS4A6A	mon
MTMR14	mon
ATG3	mon
AHNAK	mon
TSEN34	mon
MBOAT7	mon
CARS2	mon
DOK3	mon
PANK2	mon
FBXO11	mon
SPG11	mon
CXorf21	mon
DHX57	mon
SLC38A10	mon
UBXN2B	mon
HIPK1	mon
YTHDF3	mon
LILRA5	mon
CCR2	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
ABCB7	mon
AIF1	mon
