markers	cell
ANXA1	mon
ARF5	mon
ASGR2	mon
BPI	mon
BTK	mon
TSPO	mon
C3AR1	mon
CAPN2	mon
CAPN3	mon
CAPNS1	mon
CAST	mon
CD4	mon
CD33	mon
CEACAM4	mon
MAPK14	mon
CSF1R	mon
CSF3R	mon
CTBP2	mon
CX3CR1	mon
CYBB	mon
DHX8	mon
F13A1	mon
FCAR	mon
FCER1G	mon
FCN1	mon
FGR	mon
FOLR2	mon
FPR2	mon
HADHA	mon
HCK	mon
HK3	mon
AGFG1	mon
HSPA6	mon
CXCR2	mon
IL10RA	mon
IMPDH1	mon
KCNMB1	mon
LTBR	mon
LYL1	mon
MAN2C1	mon
MARK3	mon
MAP3K3	mon
MAP3K11	mon
MNDA	mon
MNT	mon
MYO1F	mon
NUBP1	mon
NCF4	mon
CFP	mon
PLP2	mon
PPP1CB	mon
PRKACA	mon
PTEN	mon
PTGIR	mon
RARA	mon
RNASE2	mon
S100A6	mon
S100A10	mon
S100A12	mon
SH3BP2	mon
SLC11A1	mon
NEK4	mon
CLEC3B	mon
TPD52L2	mon
UBE2D1	mon
USP4	mon
BEST1	mon
WAS	mon
LST1	mon
NUP214	mon
NCOA4	mon
NDST2	mon
PIAS1	mon
MARCO	mon
TMEM11	mon
MTMR3	mon
BTAF1	mon
DOK2	mon
PSTPIP1	mon
CD163	mon
CD101	mon
QKI	mon
LY86	mon
EIF4E2	mon
H2AFY	mon
PPM1F	mon
SNX17	mon
GIT2	mon
USP15	mon
COL4A3BP	mon
CALCOCO2	mon
RGS19	mon
LILRB2	mon
RTN3	mon
CEPT1	mon
CLEC10A	mon
CAMKK2	mon
LILRB1	mon
CD300C	mon
LILRA1	mon
LILRB3	mon
LILRA2	mon
OGFR	mon
WWP2	mon
AKAP13	mon
TREX1	mon
GABARAP	mon
RPH3A	mon
CD93	mon
SPEN	mon
SETX	mon
KDM6B	mon
STAB1	mon
KLHL18	mon
ANKS1A	mon
UBR2	mon
SIN3B	mon
DNAJC13	mon
KIAA1033	mon
SUN1	mon
SIK3	mon
MED13L	mon
SEC11A	mon
ACAP2	mon
PADI4	mon
STX12	mon
IL17RA	mon
PGLS	mon
FAM32A	mon
FBXL5	mon
CLEC4E	mon
PTPN18	mon
SIGLEC9	mon
COQ2	mon
VENTX	mon
CECR5	mon
NKIRAS2	mon
COMMD9	mon
STRN4	mon
PILRA	mon
CLEC4A	mon
METTL9	mon
TLR7	mon
ZDHHC3	mon
TLR8	mon
TMBIM4	mon
P2RY13	mon
TREM1	mon
RIN2	mon
RBM41	mon
RHOT1	mon
NPLOC4	mon
WDR11	mon
NSFL1C	mon
RETN	mon
DENND1A	mon
PCTP	mon
DPEP2	mon
MS4A6A	mon
MTMR14	mon
ATG3	mon
AHNAK	mon
TSEN34	mon
MBOAT7	mon
CARS2	mon
DOK3	mon
PANK2	mon
FBXO11	mon
SPG11	mon
CXorf21	mon
DHX57	mon
SLC38A10	mon
UBXN2B	mon
HIPK1	mon
YTHDF3	mon
LILRA5	mon
CCR2	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
ABCB7	mon
AIF1	mon
ANXA1	mon
ARF5	mon
ASGR2	mon
BPI	mon
BTK	mon
TSPO	mon
C3AR1	mon
CAPN2	mon
CAPN3	mon
CAPNS1	mon
CAST	mon
CD4	mon
CD33	mon
CEACAM4	mon
MAPK14	mon
CSF1R	mon
CSF3R	mon
CTBP2	mon
CX3CR1	mon
CYBB	mon
DHX8	mon
F13A1	mon
FCAR	mon
FCER1G	mon
FCN1	mon
FGR	mon
FOLR2	mon
FPR2	mon
HADHA	mon
HCK	mon
HK3	mon
AGFG1	mon
HSPA6	mon
CXCR2	mon
IL10RA	mon
IMPDH1	mon
KCNMB1	mon
LTBR	mon
LYL1	mon
MAN2C1	mon
MARK3	mon
MAP3K3	mon
MAP3K11	mon
MNDA	mon
MNT	mon
MYO1F	mon
NUBP1	mon
NCF4	mon
CFP	mon
PLP2	mon
PPP1CB	mon
PRKACA	mon
PTEN	mon
PTGIR	mon
RARA	mon
RNASE2	mon
S100A6	mon
S100A10	mon
S100A12	mon
SH3BP2	mon
SLC11A1	mon
NEK4	mon
CLEC3B	mon
TPD52L2	mon
UBE2D1	mon
USP4	mon
BEST1	mon
WAS	mon
LST1	mon
NUP214	mon
NCOA4	mon
NDST2	mon
PIAS1	mon
MARCO	mon
TMEM11	mon
MTMR3	mon
BTAF1	mon
DOK2	mon
PSTPIP1	mon
CD163	mon
CD101	mon
QKI	mon
LY86	mon
EIF4E2	mon
H2AFY	mon
PPM1F	mon
SNX17	mon
GIT2	mon
USP15	mon
COL4A3BP	mon
CALCOCO2	mon
RGS19	mon
LILRB2	mon
RTN3	mon
CEPT1	mon
CLEC10A	mon
CAMKK2	mon
LILRB1	mon
CD300C	mon
LILRA1	mon
LILRB3	mon
LILRA2	mon
OGFR	mon
WWP2	mon
AKAP13	mon
TREX1	mon
GABARAP	mon
RPH3A	mon
CD93	mon
SPEN	mon
SETX	mon
KDM6B	mon
STAB1	mon
KLHL18	mon
ANKS1A	mon
UBR2	mon
SIN3B	mon
DNAJC13	mon
KIAA1033	mon
SUN1	mon
SIK3	mon
MED13L	mon
SEC11A	mon
ACAP2	mon
PADI4	mon
STX12	mon
IL17RA	mon
PGLS	mon
FAM32A	mon
FBXL5	mon
CLEC4E	mon
PTPN18	mon
SIGLEC9	mon
COQ2	mon
VENTX	mon
CECR5	mon
NKIRAS2	mon
COMMD9	mon
STRN4	mon
PILRA	mon
CLEC4A	mon
METTL9	mon
TLR7	mon
ZDHHC3	mon
TLR8	mon
TMBIM4	mon
P2RY13	mon
TREM1	mon
RIN2	mon
RBM41	mon
RHOT1	mon
NPLOC4	mon
WDR11	mon
NSFL1C	mon
RETN	mon
DENND1A	mon
PCTP	mon
DPEP2	mon
MS4A6A	mon
MTMR14	mon
ATG3	mon
AHNAK	mon
TSEN34	mon
MBOAT7	mon
CARS2	mon
DOK3	mon
PANK2	mon
FBXO11	mon
SPG11	mon
CXorf21	mon
DHX57	mon
SLC38A10	mon
UBXN2B	mon
HIPK1	mon
YTHDF3	mon
LILRA5	mon
CCR2	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
18	mon
100	mon
54	mon
232	mon
44	mon
141	mon
265	mon
171	mon
143	mon
39	mon
7	mon
73	mon
97	mon
136	mon
163	mon
167	mon
238	mon
41	mon
40	mon
60	mon
95	mon
275	mon
224	mon
66	mon
93	mon
145	mon
48	mon
190	mon
189	mon
13	mon
226	mon
227	mon
17	mon
29	mon
36	mon
273	mon
45	mon
65	mon
107	mon
119	mon
123	mon
125	mon
126	mon
156	mon
176	mon
196	mon
214	mon
220	mon
280	mon
281	mon
284	mon
289	mon
24	mon
148	mon
185	mon
131	mon
20	mon
88	mon
30	mon
264	mon
31	mon
144	mon
101	mon
146	mon
142	mon
276	mon
108	mon
234	mon
3	mon
129	mon
59	mon
290	mon
63	mon
200	mon
164	mon
266	mon
229	mon
228	mon
271	mon
272	mon
233	mon
78	mon
86	mon
187	mon
2	mon
11	mon
15	mon
26	mon
28	mon
278	mon
32	mon
33	mon
34	mon
37	mon
46	mon
51	mon
157	mon
68	mon
70	mon
80	mon
99	mon
102	mon
105	mon
118	mon
5	mon
71	mon
128	mon
130	mon
149	mon
151	mon
152	mon
160	mon
154	mon
168	mon
184	mon
177	mon
204	mon
209	mon
210	mon
213	mon
239	mon
237	mon
246	mon
250	mon
180	mon
57	mon
274	mon
286	mon
292	mon
178	mon
179	mon
198	mon
159	mon
269	mon
175	mon
27	mon
84	mon
211	mon
217	mon
150	mon
117	mon
208	mon
252	mon
111	mon
285	mon
62	mon
225	mon
236	mon
53	mon
55	mon
186	mon
295	mon
8	mon
254	mon
245	mon
137	mon
257	mon
139	mon
10	mon
282	mon
249	mon
83	mon
138	mon
261	mon
248	mon
162	mon
242	mon
259	mon
195	mon
94	mon
216	mon
247	mon
64	mon
52	mon
181	mon
258	mon
58	mon
298	mon
267	mon
221	mon
182	mon
293	mon
183	mon
192	mon
174	mon
19	mon
6	mon
277	mon
161	mon
35	mon
85	mon
191	mon
96	mon
255	mon
72	mon
79	mon
251	mon
283	mon
122	mon
296	mon
69	mon
300	mon
287	mon
199	mon
133	mon
67	mon
127	mon
205	mon
256	mon
147	mon
87	mon
104	mon
103	mon
235	mon
43	mon
16	mon
47	mon
12	mon
25	mon
42	mon
50	mon
77	mon
81	mon
115	mon
90	mon
91	mon
92	mon
106	mon
109	mon
121	mon
124	mon
135	mon
166	mon
172	mon
173	mon
188	mon
193	mon
194	mon
202	mon
203	mon
206	mon
207	mon
158	mon
153	mon
218	mon
223	mon
61	mon
260	mon
262	mon
197	mon
215	mon
89	mon
82	mon
212	mon
230	mon
140	mon
22	mon
253	mon
288	mon
76	mon
201	mon
294	mon
1	mon
279	mon
23	mon
169	mon
9	mon
14	mon
112	mon
155	mon
132	mon
134	mon
38	mon
110	mon
244	mon
113	mon
114	mon
219	mon
263	mon
4	mon
231	mon
75	mon
56	mon
297	mon
49	mon
21	mon
165	mon
268	mon
291	mon
241	mon
74	mon
240	mon
301	mon
116	mon
222	mon
303	mon
299	mon
302	mon
270	mon
120	mon
243	mon
98	mon
170	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
18	mon
100	mon
54	mon
232	mon
44	mon
141	mon
265	mon
171	mon
143	mon
39	mon
7	mon
73	mon
97	mon
136	mon
163	mon
167	mon
238	mon
41	mon
40	mon
60	mon
95	mon
275	mon
224	mon
66	mon
93	mon
145	mon
48	mon
190	mon
189	mon
13	mon
226	mon
227	mon
17	mon
29	mon
36	mon
273	mon
45	mon
65	mon
107	mon
119	mon
123	mon
125	mon
126	mon
156	mon
176	mon
196	mon
214	mon
220	mon
280	mon
281	mon
284	mon
289	mon
24	mon
148	mon
185	mon
131	mon
20	mon
88	mon
30	mon
264	mon
31	mon
144	mon
101	mon
146	mon
142	mon
276	mon
108	mon
234	mon
3	mon
129	mon
59	mon
290	mon
63	mon
200	mon
164	mon
266	mon
229	mon
228	mon
271	mon
272	mon
233	mon
78	mon
86	mon
187	mon
2	mon
11	mon
15	mon
26	mon
28	mon
278	mon
32	mon
33	mon
34	mon
37	mon
46	mon
51	mon
157	mon
68	mon
70	mon
80	mon
99	mon
102	mon
105	mon
118	mon
5	mon
71	mon
128	mon
130	mon
149	mon
151	mon
152	mon
160	mon
154	mon
168	mon
184	mon
177	mon
204	mon
209	mon
210	mon
213	mon
239	mon
237	mon
246	mon
250	mon
180	mon
57	mon
274	mon
286	mon
292	mon
178	mon
179	mon
198	mon
159	mon
269	mon
175	mon
27	mon
84	mon
211	mon
217	mon
150	mon
117	mon
208	mon
252	mon
111	mon
285	mon
62	mon
225	mon
236	mon
53	mon
55	mon
186	mon
295	mon
8	mon
254	mon
245	mon
137	mon
257	mon
139	mon
10	mon
282	mon
249	mon
83	mon
138	mon
261	mon
248	mon
162	mon
242	mon
259	mon
195	mon
94	mon
216	mon
247	mon
64	mon
52	mon
181	mon
258	mon
58	mon
298	mon
267	mon
221	mon
182	mon
293	mon
183	mon
192	mon
174	mon
19	mon
6	mon
277	mon
161	mon
35	mon
85	mon
191	mon
96	mon
255	mon
72	mon
79	mon
251	mon
283	mon
122	mon
296	mon
69	mon
300	mon
287	mon
199	mon
133	mon
67	mon
127	mon
205	mon
256	mon
147	mon
87	mon
104	mon
103	mon
235	mon
43	mon
16	mon
47	mon
12	mon
25	mon
42	mon
50	mon
77	mon
81	mon
115	mon
90	mon
91	mon
92	mon
106	mon
109	mon
121	mon
124	mon
135	mon
166	mon
172	mon
173	mon
188	mon
193	mon
194	mon
202	mon
203	mon
206	mon
207	mon
158	mon
153	mon
218	mon
223	mon
61	mon
260	mon
262	mon
197	mon
215	mon
89	mon
82	mon
212	mon
230	mon
140	mon
22	mon
253	mon
288	mon
76	mon
201	mon
294	mon
1	mon
279	mon
23	mon
169	mon
9	mon
14	mon
112	mon
155	mon
132	mon
134	mon
38	mon
110	mon
244	mon
113	mon
114	mon
219	mon
263	mon
4	mon
231	mon
75	mon
56	mon
297	mon
49	mon
21	mon
165	mon
268	mon
291	mon
241	mon
74	mon
240	mon
301	mon
116	mon
222	mon
303	mon
299	mon
302	mon
270	mon
120	mon
243	mon
98	mon
170	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
18	mon
100	mon
54	mon
232	mon
44	mon
141	mon
265	mon
171	mon
143	mon
39	mon
7	mon
73	mon
97	mon
136	mon
163	mon
167	mon
238	mon
41	mon
40	mon
60	mon
95	mon
275	mon
224	mon
66	mon
93	mon
145	mon
48	mon
190	mon
189	mon
13	mon
226	mon
227	mon
17	mon
29	mon
36	mon
273	mon
45	mon
65	mon
107	mon
119	mon
123	mon
125	mon
126	mon
156	mon
176	mon
196	mon
214	mon
220	mon
280	mon
281	mon
284	mon
289	mon
24	mon
148	mon
185	mon
131	mon
20	mon
88	mon
30	mon
264	mon
31	mon
144	mon
101	mon
146	mon
142	mon
276	mon
108	mon
234	mon
3	mon
129	mon
59	mon
290	mon
63	mon
200	mon
164	mon
266	mon
229	mon
228	mon
271	mon
272	mon
233	mon
78	mon
86	mon
187	mon
2	mon
11	mon
15	mon
26	mon
28	mon
278	mon
32	mon
33	mon
34	mon
37	mon
46	mon
51	mon
157	mon
68	mon
70	mon
80	mon
99	mon
102	mon
105	mon
118	mon
5	mon
71	mon
128	mon
130	mon
149	mon
151	mon
152	mon
160	mon
154	mon
168	mon
184	mon
177	mon
204	mon
209	mon
210	mon
213	mon
239	mon
237	mon
246	mon
250	mon
180	mon
57	mon
274	mon
286	mon
292	mon
178	mon
179	mon
198	mon
159	mon
269	mon
175	mon
27	mon
84	mon
211	mon
217	mon
150	mon
117	mon
208	mon
252	mon
111	mon
285	mon
62	mon
225	mon
236	mon
53	mon
55	mon
186	mon
295	mon
8	mon
254	mon
245	mon
137	mon
257	mon
139	mon
10	mon
282	mon
249	mon
83	mon
138	mon
261	mon
248	mon
162	mon
242	mon
259	mon
195	mon
94	mon
216	mon
247	mon
64	mon
52	mon
181	mon
258	mon
58	mon
298	mon
267	mon
221	mon
182	mon
293	mon
183	mon
192	mon
174	mon
19	mon
6	mon
277	mon
161	mon
35	mon
85	mon
191	mon
96	mon
255	mon
72	mon
79	mon
251	mon
283	mon
122	mon
296	mon
69	mon
300	mon
287	mon
199	mon
133	mon
67	mon
127	mon
205	mon
256	mon
147	mon
87	mon
104	mon
103	mon
235	mon
43	mon
16	mon
47	mon
12	mon
25	mon
42	mon
50	mon
77	mon
81	mon
115	mon
90	mon
91	mon
92	mon
106	mon
109	mon
121	mon
124	mon
135	mon
166	mon
172	mon
173	mon
188	mon
193	mon
194	mon
202	mon
203	mon
206	mon
207	mon
158	mon
153	mon
218	mon
223	mon
61	mon
260	mon
262	mon
197	mon
215	mon
89	mon
82	mon
212	mon
230	mon
140	mon
22	mon
253	mon
288	mon
76	mon
201	mon
294	mon
1	mon
279	mon
23	mon
169	mon
9	mon
14	mon
112	mon
155	mon
132	mon
134	mon
38	mon
110	mon
244	mon
113	mon
114	mon
219	mon
263	mon
4	mon
231	mon
75	mon
56	mon
297	mon
49	mon
21	mon
165	mon
268	mon
291	mon
241	mon
74	mon
240	mon
301	mon
116	mon
222	mon
303	mon
299	mon
302	mon
270	mon
120	mon
243	mon
98	mon
170	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
18	mon
100	mon
54	mon
232	mon
44	mon
141	mon
265	mon
171	mon
143	mon
39	mon
7	mon
73	mon
97	mon
136	mon
163	mon
167	mon
238	mon
41	mon
40	mon
60	mon
95	mon
275	mon
224	mon
66	mon
93	mon
145	mon
48	mon
190	mon
189	mon
13	mon
226	mon
227	mon
17	mon
29	mon
36	mon
273	mon
45	mon
65	mon
107	mon
119	mon
123	mon
125	mon
126	mon
156	mon
176	mon
196	mon
214	mon
220	mon
280	mon
281	mon
284	mon
289	mon
24	mon
148	mon
185	mon
131	mon
20	mon
88	mon
30	mon
264	mon
31	mon
144	mon
101	mon
146	mon
142	mon
276	mon
108	mon
234	mon
3	mon
129	mon
59	mon
290	mon
63	mon
200	mon
164	mon
266	mon
229	mon
228	mon
271	mon
272	mon
233	mon
78	mon
86	mon
187	mon
2	mon
11	mon
15	mon
26	mon
28	mon
278	mon
32	mon
33	mon
34	mon
37	mon
46	mon
51	mon
157	mon
68	mon
70	mon
80	mon
99	mon
102	mon
105	mon
118	mon
5	mon
71	mon
128	mon
130	mon
149	mon
151	mon
152	mon
160	mon
154	mon
168	mon
184	mon
177	mon
204	mon
209	mon
210	mon
213	mon
239	mon
237	mon
246	mon
250	mon
180	mon
57	mon
274	mon
286	mon
292	mon
178	mon
179	mon
198	mon
159	mon
269	mon
175	mon
27	mon
84	mon
211	mon
217	mon
150	mon
117	mon
208	mon
252	mon
111	mon
285	mon
62	mon
225	mon
236	mon
53	mon
55	mon
186	mon
295	mon
8	mon
254	mon
245	mon
137	mon
257	mon
139	mon
10	mon
282	mon
249	mon
83	mon
138	mon
261	mon
248	mon
162	mon
242	mon
259	mon
195	mon
94	mon
216	mon
247	mon
64	mon
52	mon
181	mon
258	mon
58	mon
298	mon
267	mon
221	mon
182	mon
293	mon
183	mon
192	mon
174	mon
19	mon
6	mon
277	mon
161	mon
35	mon
85	mon
191	mon
96	mon
255	mon
72	mon
79	mon
251	mon
283	mon
122	mon
296	mon
69	mon
300	mon
287	mon
199	mon
133	mon
67	mon
127	mon
205	mon
256	mon
147	mon
87	mon
104	mon
103	mon
235	mon
43	mon
16	mon
47	mon
12	mon
25	mon
42	mon
50	mon
77	mon
81	mon
115	mon
90	mon
91	mon
92	mon
106	mon
109	mon
121	mon
124	mon
135	mon
166	mon
172	mon
173	mon
188	mon
193	mon
194	mon
202	mon
203	mon
206	mon
207	mon
158	mon
153	mon
218	mon
223	mon
61	mon
260	mon
262	mon
197	mon
215	mon
89	mon
82	mon
212	mon
230	mon
140	mon
22	mon
253	mon
288	mon
76	mon
201	mon
294	mon
1	mon
279	mon
23	mon
169	mon
9	mon
14	mon
112	mon
155	mon
132	mon
134	mon
38	mon
110	mon
244	mon
113	mon
114	mon
219	mon
263	mon
4	mon
231	mon
75	mon
56	mon
297	mon
49	mon
21	mon
165	mon
268	mon
291	mon
241	mon
74	mon
240	mon
301	mon
116	mon
222	mon
303	mon
299	mon
302	mon
270	mon
120	mon
243	mon
98	mon
170	mon
F10	mon
EMILIN2	mon
F5	mon
C3	mon
GDA	mon
MKI67	mon
SELL	mon
HP	mon
FN1	mon
ANXA2	mon
CD24	mon
S100A6	mon
MGST1	mon
SLPI	mon
18	mon
100	mon
54	mon
232	mon
44	mon
141	mon
265	mon
171	mon
143	mon
39	mon
7	mon
73	mon
97	mon
136	mon
163	mon
167	mon
238	mon
41	mon
40	mon
60	mon
95	mon
275	mon
224	mon
66	mon
93	mon
145	mon
48	mon
190	mon
189	mon
13	mon
226	mon
227	mon
17	mon
29	mon
36	mon
273	mon
45	mon
65	mon
107	mon
119	mon
123	mon
125	mon
126	mon
156	mon
176	mon
196	mon
214	mon
220	mon
280	mon
281	mon
284	mon
289	mon
24	mon
148	mon
185	mon
131	mon
20	mon
88	mon
30	mon
264	mon
31	mon
144	mon
101	mon
146	mon
142	mon
276	mon
108	mon
234	mon
3	mon
129	mon
59	mon
290	mon
63	mon
200	mon
164	mon
266	mon
229	mon
228	mon
271	mon
272	mon
233	mon
78	mon
86	mon
187	mon
2	mon
11	mon
15	mon
26	mon
28	mon
278	mon
32	mon
33	mon
34	mon
37	mon
46	mon
51	mon
157	mon
68	mon
70	mon
80	mon
99	mon
102	mon
105	mon
118	mon
5	mon
71	mon
128	mon
130	mon
149	mon
151	mon
152	mon
160	mon
154	mon
168	mon
184	mon
177	mon
204	mon
209	mon
210	mon
213	mon
239	mon
237	mon
246	mon
250	mon
180	mon
57	mon
274	mon
286	mon
292	mon
178	mon
179	mon
198	mon
159	mon
269	mon
175	mon
27	mon
84	mon
211	mon
217	mon
150	mon
117	mon
208	mon
252	mon
111	mon
285	mon
62	mon
225	mon
236	mon
53	mon
55	mon
186	mon
295	mon
8	mon
254	mon
245	mon
137	mon
257	mon
139	mon
10	mon
282	mon
249	mon
83	mon
138	mon
261	mon
248	mon
162	mon
242	mon
259	mon
195	mon
94	mon
216	mon
247	mon
64	mon
52	mon
181	mon
258	mon
58	mon
298	mon
267	mon
221	mon
182	mon
293	mon
183	mon
192	mon
174	mon
19	mon
6	mon
277	mon
161	mon
35	mon
85	mon
191	mon
96	mon
255	mon
72	mon
79	mon
251	mon
283	mon
122	mon
296	mon
69	mon
300	mon
287	mon
199	mon
133	mon
67	mon
127	mon
205	mon
256	mon
147	mon
87	mon
104	mon
103	mon
235	mon
43	mon
16	mon
47	mon
12	mon
25	mon
42	mon
50	mon
77	mon
81	mon
115	mon
90	mon
91	mon
92	mon
106	mon
109	mon
121	mon
124	mon
135	mon
166	mon
172	mon
173	mon
188	mon
193	mon
194	mon
202	mon
203	mon
206	mon
207	mon
158	mon
153	mon
218	mon
223	mon
61	mon
260	mon
262	mon
197	mon
215	mon
89	mon
82	mon
212	mon
230	mon
140	mon
22	mon
253	mon
288	mon
76	mon
201	mon
294	mon
1	mon
279	mon
23	mon
169	mon
9	mon
14	mon
112	mon
155	mon
132	mon
134	mon
38	mon
110	mon
244	mon
113	mon
114	mon
219	mon
263	mon
4	mon
231	mon
75	mon
56	mon
297	mon
49	mon
21	mon
165	mon
268	mon
291	mon
241	mon
74	mon
240	mon
301	mon
116	mon
222	mon
303	mon
299	mon
302	mon
270	mon
120	mon
243	mon
98	mon
170	mon
